buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,houseType,jibun,plottageAr,sggCd,slerGbn,totalFloorAr,umdNm,lawd_cd,deal_ym,sggNm
1989.0,,,,"34,915",18,5,2023,중개거래,경기 수원장안구,단독,7*,69.0,41111,,126.15,영화동,41111,202305,
2020.0,,,,"220,400",26,5,2023,중개거래,"경기 수원시 영통구, 경기 수원시 장안구",단독,2**,201.0,41111,,398.48,율전동,41111,202305,
2001.0,,,,"134,000",16,5,2023,중개거래,경기 수원장안구,단독,1**,308.0,41111,,642.76,율전동,41111,202305,
1994.0,,,,"48,000",26,5,2023,중개거래,경기 수원장안구,단독,2*,159.6,41111,,279.63,정자동,41111,202305,
1984.0,,,,"38,000",16,5,2023,중개거래,경기 수원장안구,단독,6*,147.1,41111,,159.58,정자동,41111,202305,
2002.0,,,,"73,000",5,5,2023,중개거래,경기 수원장안구,다가구,8**,239.8,41111,,502.68,조원동,41111,202305,
2013.0,,,,"77,000",2,5,2023,중개거래,경기 수원장안구 경기 수원팔달구,다가구,2**,161.0,41111,,305.53,파장동,41111,202305,
2006.0,,,,"75,000",10,5,2023,직거래,,다가구,5**,260.4,41113,,555.66,곡반정동,41113,202305,
1991.0,,,,"49,500",6,5,2023,중개거래,경기 수원권선구,단독,5**,193.9,41113,,309.84,구운동,41113,202305,
2004.0,,,,"60,000",19,5,2023,중개거래,경기 수원팔달구 경기 용인기흥구,단독,9**,137.6,41113,,296.99,구운동,41113,202305,
2001.0,,,,"118,000",4,5,2023,중개거래,경기 수원권선구,다가구,1***,246.7,41113,,516.23,권선동,41113,202305,
1975.0,,,,"33,000",22,5,2023,중개거래,경기 수원권선구,단독,1**,132.0,41113,,94.87,서둔동,41113,202305,
2023.0,,,,"43,000",25,5,2023,중개거래,경기 수원권선구,단독,1***,148.0,41113,,82.81,세류동,41113,202305,
1991.0,,,,"25,700",25,5,2023,중개거래,경기 수원권선구,단독,1***,134.1,41113,,198.6,세류동,41113,202305,
1995.0,,,,"28,000",17,5,2023,중개거래,경기 수원권선구,다가구,1***,108.0,41113,,131.98,세류동,41113,202305,
1987.0,,,,"17,200",11,5,2023,직거래,,다가구,4**,91.4,41113,,114.57,세류동,41113,202305,
1989.0,,,,"37,300",8,5,2023,중개거래,경기 수원권선구,단독,5**,142.0,41113,,206.98,세류동,41113,202305,
1990.0,,,,"51,000",18,5,2023,중개거래,경기 수원권선구,단독,2*,146.0,41113,,169.62,탑동,41113,202305,
1971.0,,,,"11,000",15,5,2023,중개거래,경기 수원권선구,단독,*,56.0,41113,,54.88,탑동,41113,202305,
1977.0,,,,"48,000",25,5,2023,중개거래,경기 수원팔달구,단독,3**,163.0,41115,,163.04,고등동,41115,202305,
1971.0,,,,"61,200",2,5,2023,중개거래,경기 수원장안구,단독,6*,119.0,41115,,70.98,북수동,41115,202305,
1940.0,,,,"97,000",11,5,2023,중개거래,경기 수원팔달구,단독,3*,177.0,41115,,51.66,영동,41115,202305,
1978.0,,,,"30,500",31,5,2023,직거래,,단독,2**,113.0,41115,,70.74,인계동,41115,202305,
1978.0,,23.05.26,O,"30,500",17,5,2023,직거래,,단독,2**,113.0,41115,,70.74,인계동,41115,202305,
1995.0,,,,"110,000",30,5,2023,직거래,,단독,3**,302.0,41117,,182.27,망포동,41117,202305,
1995.0,,,,"75,500",16,5,2023,중개거래,경기 수원영통구,다가구,4**,228.0,41117,,467.2,망포동,41117,202305,
2002.0,,,,"111,000",24,5,2023,중개거래,경기 수원영통구,다가구,1***,224.4,41117,,502.44,매탄동,41117,202305,
1989.0,,,,"72,000",15,5,2023,중개거래,경기 수원영통구,단독,1**,180.8,41117,,318.02,매탄동,41117,202305,
2003.0,,,,"53,000",15,6,2023,중개거래,경기 수원장안구,다가구,4**,145.6,41111,,328.8,송죽동,41111,202306,
1992.0,,,,"22,500",21,6,2023,중개거래,경기 수원장안구,단독,6*,74.0,41111,,120.0,연무동,41111,202306,
2004.0,,,,"69,500",24,6,2023,중개거래,경기 수원장안구,다가구,2**,156.3,41111,,290.3,연무동,41111,202306,
1989.0,,,,"93,000",19,6,2023,중개거래,경기 수원장안구,단독,2**,174.0,41111,,395.38,연무동,41111,202306,
1983.0,,,,"88,000",10,6,2023,중개거래,경기 수원장안구,단독,2**,129.0,41111,,275.83,연무동,41111,202306,
1995.0,,,,"28,000",12,6,2023,중개거래,경기 수원장안구,단독,3*,93.0,41111,,99.57,영화동,41111,202306,
1991.0,,,,"55,000",10,6,2023,중개거래,경기 수원시 장안구,단독,1**,175.0,41111,,242.97,율전동,41111,202306,
1993.0,,,,"58,000",26,6,2023,중개거래,경기 수원장안구,단독,7*,144.4,41111,,296.46,정자동,41111,202306,
1982.0,,,,"47,500",23,6,2023,중개거래,경기 수원장안구,단독,7**,147.0,41111,,164.1,조원동,41111,202306,
1989.0,,,,"127,000",1,6,2023,중개거래,경기 수원장안구,단독,7**,284.4,41111,,569.84,조원동,41111,202306,
2023.0,,,,"91,500",14,6,2023,직거래,,단독,3**,196.0,41111,,66.5,천천동,41111,202306,
2004.0,,,,"115,000",30,6,2023,중개거래,경기 수원권선구,다가구,5**,193.8,41113,,423.77,곡반정동,41113,202306,
2002.0,,,,"105,000",12,6,2023,중개거래,경기 수원권선구 경기 수원영통구,단독,1***,245.5,41113,,501.3,권선동,41113,202306,
2002.0,,,,"104,500",15,6,2023,중개거래,경기 수원팔달구,다가구,1***,204.4,41113,,416.9,권선동,41113,202306,
1982.0,,,,"30,000",30,6,2023,중개거래,경기 수원권선구,단독,3**,141.9,41113,,148.42,세류동,41113,202306,
1981.0,,,,"22,750",1,6,2023,직거래,,단독,5*,113.3,41115,,118.54,고등동,41115,202306,
1995.0,,,,"40,000",11,6,2023,중개거래,경기 수원팔달구,단독,4*,123.7,41115,,199.81,고등동,41115,202306,
1969.0,,,,"21,500",25,6,2023,중개거래,경기 수원팔달구,단독,7*,122.0,41115,,45.62,매산로3가,41115,202306,
1994.0,,,,"30,000",8,6,2023,중개거래,경기 수원팔달구,다가구,8*,100.0,41115,,133.25,매산로3가,41115,202306,
1999.0,,,,"117,225",1,6,2023,직거래,,단독,9*,155.0,41115,,26.44,장안동,41115,202306,
1967.0,,,,"19,000",9,6,2023,직거래,,단독,1**,129.0,41115,,35.97,팔달로3가,41115,202306,
2022.0,,23.07.27,O,"146,000",16,6,2023,중개거래,경기 수원권선구,다가구,1**,158.5,41115,,303.46,화서동,41115,202306,
1984.0,,,,"33,000",16,6,2023,중개거래,경기 수원팔달구,단독,8*,139.0,41115,,142.24,화서동,41115,202306,
1992.0,,,,"29,000",13,7,2023,중개거래,경기 수원팔달구,단독,6*,92.0,41111,,160.02,연무동,41111,202307,
1985.0,,,,"60,000",4,7,2023,직거래,,단독,2**,193.9,41111,,237.75,연무동,41111,202307,
1981.0,,,,"59,000",1,7,2023,직거래,,단독,1**,76.0,41111,,119.44,연무동,41111,202307,
1996.0,,,,"72,000",20,7,2023,중개거래,경기 수원장안구,다가구,1**,200.0,41111,,460.05,영화동,41111,202307,
2015.0,,,,"62,800",13,7,2023,중개거래,경기 화성시,다가구,1**,148.0,41111,,211.98,영화동,41111,202307,
2016.0,,,,"197,500",26,7,2023,직거래,,단독,2**,658.0,41111,,481.28,이목동,41111,202307,
1978.0,,,,"46,000",20,7,2023,중개거래,경기 수원장안구,단독,3*,202.1,41111,,99.7,정자동,41111,202307,
1993.0,,,,"31,000",20,7,2023,중개거래,경기 수원장안구,다가구,7**,141.2,41111,,198.01,조원동,41111,202307,
1991.0,,,,"49,600",25,7,2023,중개거래,경기 수원장안구,단독,5**,152.7,41111,,231.27,파장동,41111,202307,
1994.0,,,,"40,000",12,7,2023,중개거래,경기 수원권선구,단독,8*,167.0,41113,,222.07,고색동,41113,202307,
1994.0,,,,"26,500",4,7,2023,중개거래,경기 수원권선구,단독,5**,111.5,41113,,173.95,구운동,41113,202307,
1965.0,,,,"58,000",22,7,2023,중개거래,경기 수원시 팔달구,단독,3*,83.0,41115,,40.33,신풍동,41115,202307,
1986.0,,,,"36,000",10,7,2023,직거래,,다가구,1***,130.6,41115,,113.8,인계동,41115,202307,
1970.0,,,,"19,500",18,7,2023,중개거래,경기 수원권선구 경기 수원팔달구,단독,2**,99.0,41115,,36.36,지동,41115,202307,
1985.0,,,,"44,800",21,7,2023,중개거래,경기 수원팔달구,다가구,1**,160.0,41115,,220.32,지동,41115,202307,
2022.0,,,,"146,000",27,7,2023,중개거래,경기 수원권선구,다가구,1**,158.5,41115,,303.46,화서동,41115,202307,
1993.0,,,,"55,300",18,7,2023,중개거래,경기 수원영통구,단독,8**,199.6,41117,,325.77,매탄동,41117,202307,
1989.0,,,,"73,000",11,7,2023,중개거래,경기 수원영통구,단독,1**,164.0,41117,,168.67,매탄동,41117,202307,
1994.0,,,,"73,000",3,7,2023,중개거래,경기 수원영통구 경기 수원장안구,다가구,1***,173.3,41117,,325.4,매탄동,41117,202307,
2000.0,,,,"81,500",29,7,2023,중개거래,경기 수원영통구,다가구,9**,248.5,41117,,502.33,영통동,41117,202307,
2000.0,,,,"95,000",25,8,2023,직거래,,다가구,1**,203.0,41111,,349.35,송죽동,41111,202308,
1988.0,,,,"50,000",11,8,2023,중개거래,경기 수원장안구,단독,4**,156.7,41111,,173.79,송죽동,41111,202308,
2004.0,,,,"92,500",25,8,2023,중개거래,경기 수원장안구,다가구,2**,136.0,41111,,353.24,연무동,41111,202308,
1964.0,,,,"21,500",15,8,2023,중개거래,경기 수원장안구,단독,7*,79.0,41111,,50.82,연무동,41111,202308,
1993.0,,,,"23,500",10,8,2023,직거래,,다가구,6*,99.0,41111,,159.7,연무동,41111,202308,
1994.0,,,,"38,000",18,8,2023,중개거래,경기 수원장안구,단독,3**,191.3,41111,,154.64,영화동,41111,202308,
2004.0,,,,"66,000",5,8,2023,중개거래,경기 수원장안구,단독,4**,240.8,41111,,318.48,영화동,41111,202308,
1977.0,,,,"33,000",19,8,2023,중개거래,경기 수원장안구,단독,7*,145.6,41111,,66.05,정자동,41111,202308,
1974.0,,,,"20,000",18,8,2023,직거래,,다가구,1*,219.5,41111,,201.09,정자동,41111,202308,
2017.0,,,,"59,000",18,8,2023,중개거래,경기 수원장안구,다가구,5**,136.0,41111,,206.51,조원동,41111,202308,
2001.0,,,,"99,500",24,8,2023,중개거래,경기 수원권선구,단독,1***,247.3,41113,,500.64,권선동,41113,202308,
1987.0,,,,"75,000",10,8,2023,중개거래,경기 수원시 권선구,단독,9**,174.8,41113,,209.43,권선동,41113,202308,
1968.0,,,,"20,500",7,8,2023,중개거래,경기 수원권선구,단독,1**,139.0,41113,,49.59,서둔동,41113,202308,
2011.0,,,,"65,000",14,8,2023,직거래,,다가구,8**,178.6,41113,,343.94,탑동,41113,202308,
2011.0,,,,"42,000",18,8,2023,중개거래,경기 화성시,단독,3**,121.0,41113,,97.59,탑동,41113,202308,
1976.0,,,,"12,000",23,8,2023,중개거래,경기 수원권선구,단독,1*,76.0,41113,,40.66,평동,41113,202308,
1998.0,,,,"45,900",11,8,2023,중개거래,경기 수원팔달구,다가구,5*,165.1,41115,,278.76,고등동,41115,202308,
1989.0,,,,"70,000",26,8,2023,중개거래,경기 수원팔달구,다가구,9*,127.0,41115,,199.99,고등동,41115,202308,
1998.0,,23.10.30,O,"46,000",11,8,2023,중개거래,경기 수원팔달구,다가구,5*,171.2,41115,,278.76,고등동,41115,202308,
1999.0,,,,"68,000",25,8,2023,직거래,,단독,4*,242.0,41115,,54.81,교동,41115,202308,
1975.0,,,,"65,475",9,8,2023,중개거래,경기 수원권선구,단독,5**,144.3,41115,,56.57,우만동,41115,202308,
2003.0,,,,"143,000",21,8,2023,중개거래,경기 수원팔달구,단독,9**,300.9,41115,,657.9,인계동,41115,202308,
1988.0,,,,"39,500",4,8,2023,중개거래,경기 수원팔달구,단독,2**,106.0,41115,,177.03,화서동,41115,202308,
1993.0,,,,"57,000",31,8,2023,직거래,,다가구,1***,177.9,41117,,382.14,매탄동,41117,202308,
1995.0,,,,"36,500",24,8,2023,중개거래,경기 수원시 영통구,다가구,8**,165.0,41117,,197.79,매탄동,41117,202308,
2018.0,,25.09.15,O,"330,000",31,8,2023,직거래,,다가구,3**,418.0,41117,,1126.28,원천동,41117,202308,
2016.0,,25.09.15,O,"159,250",31,8,2023,직거래,,다가구,3**,302.0,41117,,479.82,원천동,41117,202308,
2014.0,,,,"285,000",4,8,2023,중개거래,경기 수원영통구 서울 서초구,다가구,1***,290.1,41117,,494.64,이의동,41117,202308,
2014.0,,,,"230,000",22,8,2023,중개거래,경기 수원영통구,다가구,9**,248.3,41117,,437.71,하동,41117,202308,
2005.0,,,,"132,500",5,9,2023,중개거래,경기 수원영통구,단독,9*,1085.0,41111,,165.97,상광교동,41111,202309,
1982.0,,,,"60,000",21,9,2023,중개거래,경기 수원장안구,단독,2**,157.2,41111,,200.54,연무동,41111,202309,
1982.0,,,,"53,000",21,9,2023,중개거래,경기 수원장안구,단독,2**,135.9,41111,,150.35,연무동,41111,202309,
2016.0,,23.10.06,O,"112,700",5,9,2023,중개거래,"경기 수원시 장안구, 경기 하남시",다가구,2**,220.0,41111,,401.69,영화동,41111,202309,
1987.0,,,,"30,000",6,9,2023,중개거래,경기 수원장안구,단독,7*,91.0,41111,,77.84,영화동,41111,202309,
1990.0,,,,"37,300",2,9,2023,중개거래,경기 수원장안구,단독,7*,154.4,41111,,72.82,정자동,41111,202309,
2002.0,,,,"100,000",18,9,2023,중개거래,경기 수원장안구,다가구,8**,244.4,41111,,388.69,조원동,41111,202309,
1993.0,,,,"34,700",6,9,2023,중개거래,경기 수원권선구,단독,4*,101.0,41113,,106.19,고색동,41113,202309,
2005.0,,,,"97,000",27,9,2023,중개거래,경기 수원권선구,다가구,5**,214.2,41113,,484.35,곡반정동,41113,202309,
2007.0,,,,"130,000",9,9,2023,중개거래,경기 수원권선구,단독,5**,243.0,41113,,486.28,곡반정동,41113,202309,
2007.0,,,,"104,000",4,9,2023,중개거래,경기 수원권선구,다가구,5**,215.1,41113,,467.04,곡반정동,41113,202309,
2006.0,,,,"64,600",10,9,2023,직거래,,단독,5**,184.2,41113,,391.13,곡반정동,41113,202309,
2003.0,,,,"185,000",5,9,2023,중개거래,경기 수원권선구,단독,9**,447.7,41113,,1053.51,구운동,41113,202309,
2003.0,,,,"108,000",27,9,2023,중개거래,경기 수원팔달구,단독,9**,261.1,41113,,555.83,권선동,41113,202309,
1991.0,,,,"80,000",23,9,2023,중개거래,경기 수원권선구,단독,1***,211.0,41113,,479.44,권선동,41113,202309,
1971.0,,,,"28,000",25,9,2023,중개거래,경기 수원권선구,단독,2*,33.0,41113,,37.36,서둔동,41113,202309,
2012.0,,,,"95,000",25,9,2023,직거래,,다가구,1**,369.0,41113,,568.27,세류동,41113,202309,
1977.0,,,,"19,000",8,9,2023,중개거래,경기 수원권선구,단독,8**,113.0,41113,,35.01,세류동,41113,202309,
1975.0,,,,"22,000",9,9,2023,중개거래,경기 수원권선구,단독,2*,96.0,41113,,42.64,평동,41113,202309,
1991.0,,,,"52,500",21,9,2023,중개거래,경기 수원팔달구,다가구,9**,105.7,41115,,325.24,인계동,41115,202309,
1991.0,,23.11.15,O,"53,500",21,9,2023,중개거래,경기 수원팔달구,다가구,9**,105.7,41115,,325.24,인계동,41115,202309,
2002.0,,,,"83,500",5,9,2023,중개거래,경기 수원팔달구,다가구,9**,270.9,41115,,479.31,인계동,41115,202309,
1996.0,,,,"29,000",27,9,2023,직거래,,다가구,4**,199.1,41115,,325.16,지동,41115,202309,
1991.0,,,,"59,500",9,9,2023,직거래,,다가구,1**,196.9,41117,,335.54,매탄동,41117,202309,
2017.0,,,,"330,000",7,9,2023,중개거래,경기 수원영통구,다가구,1***,293.0,41117,,688.49,이의동,41117,202309,
2011.0,,,,"103,000",24,10,2023,중개거래,경기 수원시장안구,다가구,4**,159.5,41111,,394.62,송죽동,41111,202310,
1979.0,,,,"18,500",17,10,2023,중개거래,경기 수원장안구,다가구,1**,76.0,41111,,121.68,연무동,41111,202310,
2013.0,,,,"74,000",7,10,2023,중개거래,경기 용인기흥구,단독,2**,109.6,41111,,157.78,연무동,41111,202310,
1988.0,,,,"33,500",13,10,2023,중개거래,경기 수원장안구,단독,4**,114.9,41111,,136.29,영화동,41111,202310,
1982.0,,,,"35,000",3,10,2023,중개거래,경기 수원장안구,단독,4**,205.1,41111,,184.37,영화동,41111,202310,
2016.0,,,,"112,700",10,10,2023,중개거래,경기 수원장안구 경기 하남시,다가구,2**,220.0,41111,,401.69,영화동,41111,202310,
1996.0,,,,"90,000",10,10,2023,중개거래,경기 수원시 장안구,다가구,1**,220.0,41111,,357.84,율전동,41111,202310,
1980.0,,,,"50,500",20,10,2023,중개거래,경기 수원장안구,단독,4**,82.5,41111,,100.39,율전동,41111,202310,
1981.0,,,,"30,000",6,10,2023,중개거래,경기 수원장안구,단독,7**,122.2,41111,,81.25,조원동,41111,202310,
2018.0,,,,"32,000",17,10,2023,중개거래,경기 수원시장안구,단독,6**,139.0,41111,,67.45,조원동,41111,202310,
1995.0,,23.11.14,O,"45,000",20,10,2023,중개거래,경기 수원장안구,단독,6**,177.0,41111,,272.22,조원동,41111,202310,
1980.0,,,,"30,000",19,10,2023,중개거래,경기 수원장안구,단독,4**,99.0,41111,,56.2,파장동,41111,202310,
1984.0,,,,"32,500",16,10,2023,중개거래,경기 수원장안구,다가구,5**,158.5,41111,,133.75,파장동,41111,202310,
2007.0,,,,"161,500",30,10,2023,중개거래,경기 수원권선구,단독,5**,272.0,41113,,806.13,곡반정동,41113,202310,
2013.0,,,,"35,000",5,10,2023,직거래,,다가구,1**,133.0,41113,,206.44,세류동,41113,202310,
1969.0,,,,"11,000",21,10,2023,중개거래,경기 수원팔달구,단독,4*,63.0,41113,,31.93,평동,41113,202310,
1990.0,,,,"60,800",11,10,2023,중개거래,경기 수원시팔달구,다가구,2**,139.0,41115,,122.73,고등동,41115,202310,
1993.0,,,,"27,000",13,10,2023,직거래,,다가구,1**,136.0,41115,,189.83,매향동,41115,202310,
1986.0,,,,"91,000",17,10,2023,중개거래,경기 수원시팔달구,단독,5**,199.8,41115,,436.05,우만동,41115,202310,
1981.0,,,,"56,000",20,10,2023,중개거래,경기 수원팔달구,단독,1**,70.0,41115,,163.84,장안동,41115,202310,
1970.0,,,,"11,000",31,10,2023,직거래,,단독,2**,116.0,41115,,47.27,지동,41115,202310,
1985.0,,,,"26,800",25,10,2023,중개거래,경기 수원팔달구,단독,4**,132.1,41115,,204.47,지동,41115,202310,
2022.0,,,,"137,000",19,10,2023,중개거래,경기 수원팔달구,단독,1**,172.7,41115,,431.7,화서동,41115,202310,
2022.0,,,,"155,000",12,10,2023,중개거래,경기 수원권선구,다가구,7*,176.0,41115,,437.74,화서동,41115,202310,
1990.0,,,,"59,000",30,10,2023,중개거래,경기 수원팔달구,다가구,9*,132.2,41115,,249.3,화서동,41115,202310,
1998.0,,,,"67,000",31,10,2023,중개거래,경기 수원팔달구,단독,9**,185.0,41117,,284.8,매탄동,41117,202310,
2002.0,,,,"117,000",25,10,2023,중개거래,경기 수원영통구,다가구,1***,223.4,41117,,520.98,매탄동,41117,202310,
1992.0,,,,"48,000",20,10,2023,중개거래,경기 수원영통구,단독,2**,186.9,41117,,299.85,매탄동,41117,202310,
1982.0,,24.01.09,O,"49,000",21,11,2023,중개거래,경기 수원장안구,단독,1**,165.0,41111,,178.25,연무동,41111,202311,
1981.0,,,,"44,000",27,11,2023,중개거래,경기 수원장안구,단독,2**,90.1,41111,,155.61,연무동,41111,202311,
2016.0,,,,"64,000",9,11,2023,중개거래,경기 수원시 장안구,다가구,1**,139.0,41111,,227.94,연무동,41111,202311,
1982.0,,,,"35,000",11,11,2023,중개거래,경기 수원장안구,단독,3**,119.9,41111,,184.22,영화동,41111,202311,
2004.0,,,,"131,000",12,11,2023,중개거래,경기 수원장안구,다가구,4**,242.7,41111,,550.57,영화동,41111,202311,
2004.0,,,,"143,000",28,11,2023,중개거래,경기 수원시장안구,다가구,2**,237.0,41111,,503.64,율전동,41111,202311,
2001.0,,,,"120,000",17,11,2023,중개거래,경기 수원시장안구,단독,1**,698.0,41111,,160.37,이목동,41111,202311,
1995.0,,,,"45,000",14,11,2023,중개거래,경기 수원시장안구,단독,6**,177.0,41111,,272.22,조원동,41111,202311,
